ppr_points,position,opp,dadot,air,yac_d,bltz,bltz_per,hrry,hrry_per,qbkd,qbkd_per,prss,prss_per,mtkl,ybc_wr,ybc_r_wr,yac_wr,yac_r_wr,brktkl_wr,rec_br_wr,drop_wr,drop_per_wr,ybc_rb,ybc_att_rb,yac_rb,yac_att_rb,brktkl_rb,att_br_rb
24.30000000000000000000,RB,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
3.30000000000000000000,WR,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
4.00000000000000000000,TE,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
0.30000000000000000000,RB,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
0.80000000000000000000,RB,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
22.50000000000000000000,WR,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
14.00000000000000000000,TE,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
14.66000000000000000000,QB,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
4.60000000000000000000,WR,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
1.70000000000000000000,WR,DEN,8,2174,1738,144,0.241,62,0.104,35,0.065,137,0.229,96,1965,5.4,2145,5.8,24,15.3,25,4.8,942,2.2,951,2.2,31,14.1
14.52000000000000000000,QB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
6.70000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
3.10000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
18.40000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
10.20000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
5.70000000000000000000,TE,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
1.70000000000000000000,TE,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
1.60000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
18.30000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
22.20000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
1.70000000000000000000,TE,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
8.50000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
9.40000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
7.50000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
20.90000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,2386,5.7,2138,5.1,27,15.6,23,3.8,821,2.1,749,1.9,21,19
0.20000000000000000000,WR,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1836,6.1,1568,5.2,21,14.2,26,5,755,1.8,867,2.1,28,14.6
-0.30000000000000000000,RB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
8.04000000000000000000,QB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
-1.44000000000000000000,QB,BUF,7.8,1804,1584,128,0.234,76,0.139,41,0.083,153,0.28,137,1797,4.8,2047,5.5,33,11.4,30,5.2,883,2.2,777,1.9,27,15
16.56000000000000000000,QB,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
16.98000000000000000000,QB,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
23.80000000000000000000,RB,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
10.10000000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
5.3000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
0.60000000000000000000,RB,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
14.60000000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
1.40000000000000000000,TE,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
7.30000000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
14.60000000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
2.3000000000000000,TE,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,2022,6.4,1825,5.7,26,12.2,31,5.8,851,2.2,1050,2.7,39,10.1
2.8000000000000000,TE,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
7.20000000000000000000,WR,MIA,10.6,2686,1671,182,0.316,35,0.061,37,0.068,95,0.165,115,1918,5.4,1879,5.3,16,22.2,18,3.2,1289,3.3,701,1.8,23,17.2
8.8000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
8.50000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
11.00000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
26.20000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
5.70000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
0.80000000000000000000,RB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
24.60000000000000000000,QB,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
13.60000000000000000000,WR,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
13.50000000000000000000,TE,KC,9.6,2801,2080,145,0.207,92,0.131,48,0.076,192,0.274,116,,,,,,,,,,,,,,
2.3000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
1.80000000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
2.2000000000000000,TE,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
5.40000000000000000000,RB,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
8.20000000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
19.22000000000000000000,QB,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
12.6000000000000000,WR,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
15.20000000000000000000,TE,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
9.40000000000000000000,RB,NO,9.4,3094,2003,174,0.266,84,0.128,45,0.079,178,0.272,87,3581,8.8,1777,4.4,19,21.5,26,4.2,849,2.2,674,1.7,24,16.2
22.90000000000000000000,WR,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
17.30000000000000000000,RB,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2520,6.8,1597,4.3,14,26.5,36,5.9,604,1.7,552,1.6,17,20.5
22.40000000000000000000,TE,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
25.26000000000000000000,QB,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
10.90000000000000000000,RB,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
10.20000000000000000000,RB,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
7.00000000000000000000,WR,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
20.60000000000000000000,WR,ARI,7.6,2523,2249,267,0.397,52,0.077,44,0.073,136,0.202,135,2393,6,2276,5.7,33,12,27,4.3,867,2.2,632,1.6,41,9.8
6.50000000000000000000,WR,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
6.3000000000000000,WR,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2254,5.8,1809,4.6,23,17,29,4.7,1044,2.3,895,2,31,14.6
11.60000000000000000000,RB,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2254,5.8,1809,4.6,23,17,29,4.7,1044,2.3,895,2,31,14.6
10.3000000000000000,WR,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
18.90000000000000000000,RB,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
8.20000000000000000000,TE,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2254,5.8,1809,4.6,23,17,29,4.7,1044,2.3,895,2,31,14.6
9.70000000000000000000,RB,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
10.94000000000000000000,QB,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2254,5.8,1809,4.6,23,17,29,4.7,1044,2.3,895,2,31,14.6
4.8000000000000000,WR,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
27.10000000000000000000,TE,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2254,5.8,1809,4.6,23,17,29,4.7,1044,2.3,895,2,31,14.6
9.60000000000000000000,QB,NE,9.5,1739,1379,225,0.371,58,0.096,41,0.076,146,0.241,66,2399,7,1711,5,18,18.9,17,3.3,1125,2.3,1075,2.2,38,12.7
2.80000000000000000000,WR,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
9.80000000000000000000,WR,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
1.80000000000000000000,TE,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
11.60000000000000000000,RB,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
4.70000000000000000000,WR,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
4.60000000000000000000,TE,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
5.30000000000000000000,RB,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
9.2000000000000000,TE,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
6.60000000000000000000,QB,IND,6.9,2164,2160,106,0.175,60,0.099,29,0.054,127,0.21,102,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
16.80000000000000000000,WR,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
1.30000000000000000000,TE,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
5.5000000000000000,TE,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
25.76000000000000000000,QB,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
24.60000000000000000000,RB,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
4.20000000000000000000,RB,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
16.00000000000000000000,WR,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
33.70000000000000000000,WR,LAC,8.1,2443,1937,104,0.17,61,0.1,34,0.062,133,0.217,112,2565,7,2165,5.9,23,16,14,2.5,1197,2.6,1034,2.3,29,15.8
1.70000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
15.00000000000000000000,RB,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
2.80000000000000000000,TE,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
3.80000000000000000000,RB,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
3.90000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
17.30000000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
1.70000000000000000000,TE,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
2.5000000000000000,WR,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1700,5.4,1701,5.5,25,12.5,27,5.4,963,2.4,699,1.7,40,10.2
9.54000000000000000000,QB,SF,7,1320,1738,125,0.209,88,0.147,36,0.069,172,0.287,107,1994,5.6,2023,5.7,28,12.7,24,4.2,1027,2.5,768,1.9,39,10.5
9.18000000000000000000,QB,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
1.40000000000000000000,WR,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
5.00000000000000000000,WR,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
2.90000000000000000000,TE,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
2.1000000000000000,WR,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,2503,6.5,2623,6.8,30,12.8,29,5,1078,2.8,777,2,30,12.9
2.2000000000000000,TE,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
4.30000000000000000000,RB,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
12.80000000000000000000,RB,TEN,9.2,2398,1578,179,0.298,77,0.128,31,0.058,147,0.245,100,1693,6.2,1389,5.1,14,19.4,24,4.8,967,2.1,1017,2.2,24,19.5
24.20000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
10.00000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
19.10000000000000000000,TE,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
1.60000000000000000000,RB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
11.60000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
17.20000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
3.40000000000000000000,TE,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
5.10000000000000000000,WR,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
18.32000000000000000000,QB,DAL,8.6,2403,1941,121,0.198,77,0.126,50,0.092,166,0.272,112,2215,5.8,2190,5.7,29,13.2,24,4.1,773,2.2,877,2.5,35,10.1
5.60000000000000000000,WR,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
25.50000000000000000000,WR,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
13.50000000000000000000,TE,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
2.1000000000000000,TE,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
17.80000000000000000000,RB,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
22.32000000000000000000,QB,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
1.84000000000000000000,WR,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
1.40000000000000000000,RB,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
8.80000000000000000000,RB,NE,9.8,2585,1758,205,0.309,71,0.107,53,0.088,154,0.232,73,1616,5.5,1639,5.6,24,12.2,19,4.3,976,2.1,1051,2.3,58,7.9
2.6000000000000000,WR,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
27.60000000000000000000,RB,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
4.80000000000000000000,WR,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
13.20000000000000000000,WR,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
10.54000000000000000000,WR,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
1.40000000000000000000,TE,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
8.90000000000000000000,TE,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
6.60000000000000000000,RB,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
9.58000000000000000000,QB,CLE,9.2,2182,1768,221,0.382,62,0.107,38,0.074,138,0.238,140,2137,6,1857,5.2,22,16.2,31,5,714,1.9,803,2.1,31,12.4
7.10000000000000000000,WR,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
8.50000000000000000000,TE,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
34.64000000000000000000,RB,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
4.30000000000000000000,RB,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
9.00000000000000000000,RB,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
12.90000000000000000000,WR,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
2.70000000000000000000,WR,NYG,9.1,2662,1782,172,0.279,72,0.117,49,0.088,151,0.245,108,2151,6.3,1596,4.6,20,17.2,13,2.5,1132,2.4,806,1.7,19,24.6
